Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,code (product.metafields.custom.code),discount_value (product.metafields.custom.discount_value),gender (product.metafields.custom.gender),gender_list (product.metafields.custom.gender_list),type1 (product.metafields.custom.type1),type2 (product.metafields.custom.type2),type3 (product.metafields.custom.type3),with_images (product.metafields.custom.with_images),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,Duck Landon Pant,,CARHARTT WIP,,"",with_images,true,size,34,,color,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-34-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872964,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872964,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__0-01KFKGJG6XCH8QTGFSZSJFJRBD.jpg?v=1769112080,1,Product image by Kixbox,false,,,"I033755-CAMO DUCK, BLACK (HEAVY BLEACHED)-AW-25",,,Mens,Jeans (Loose fit),Pants,Bottoms,TRUE,,,,,,kg,,,active
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,33,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-33-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872957,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872957,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__1-01KFKGJFTCPJDTH9CYRJR6H3NR.jpg?v=1769112080,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,30,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-30-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872926,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872926,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__2-01KFKGJF4BX7G2AMV9RJFS9MY7.jpg?v=1769112080,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,32,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-32-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872940,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872940,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__3-01KFKGJGSYHXGR2Y7VJX70TV3V.jpg?v=1769112081,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,36,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-36-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872971,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872971,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__4-01KFKGJMV91C8MM2W0RZJ6YPJX.jpg?v=1769112080,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,31,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-31-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872933,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872933,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__5-01KFKGJKEG6FFK8KXWFYK3F275.jpg?v=1769112080,6,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
duck-landon-pant-i033755-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,29,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033755-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-29-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009872919,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009872919,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033755_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__6-01KFKGJTHBH9QPJ869HJ51H21Y.jpg?v=1769112080,7,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,W' Duck Orell Pant,,CARHARTT WIP,,"",with_images,true,size,26,,color,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033771-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-26-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009947549,0.0,shopify,deny,manual,659.90,659.90,true,true,,,,,'2700009947549,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__0-01KFKGHKACTWNPP3862ZTDJ94M.jpg?v=1769112034,1,Product image by Kixbox,false,,,"I033771-CAMO DUCK, BLACK (HEAVY BLEACHED)-AW-25",,,Womens,Jeans (Tapered fit),Pants,Bottoms,TRUE,,,,,,kg,,,active
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,25,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033771-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-25-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009947532,0.0,shopify,deny,manual,659.90,659.90,true,true,,,,,'2700009947532,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__1-01KFKGHKJM5EJNPC6Q4VY980YX.jpg?v=1769112034,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,24,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033771-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-24-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009947525,0.0,shopify,deny,manual,659.90,659.90,true,true,,,,,'2700009947525,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__2-01KFKGHKSWBHF5SVKMG4Q72NFB.jpg?v=1769112034,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,27,,,"CAMO DUCK, BLACK (HEAVY BLEACHED)",,,,,I033771-CAMO-DUCK-BLACK-HEAVY-BLEACHED-AW-25-27-CAMO-DUCK-BLACK-HEAVY-BLEACHED-2700009947556,0.0,shopify,deny,manual,659.90,659.90,true,true,,,,,'2700009947556,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__3-01KFKGHNGSJQYSSFX0XTZ6CMPZ.jpg?v=1769112034,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__4-01KFKGJ1PGYQ3KP1NFV1GACG6K.jpg?v=1769112036,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__5-01KFKGJ7F5ZNM26WZB831D90P5.jpg?v=1769112034,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-duck-orell-pant-i033771-camo-duck-black-heavy-bleached-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033771_CAMO-DUCK-BLACK-_HEAVY-BLEACHED__6-01KFKGJ87S32MANX4Z3EBM696T.jpg?v=1769112034,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,W' L/S Nelson T-Shirt,,CARHARTT WIP,,"",with_images,true,size,S,,color,BLACK (GARMENT DYED),,,,,I033052-BLACK-GARMENT-DYED-AW-25-S-BLACK-GARMENT-DYED-2700009945149,0.0,shopify,deny,manual,289.90,289.90,true,true,,,,,'2700009945149,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__0-01KFKGH2D24JQEFG44T0S4YXGK.jpg?v=1769112066,1,Product image by Kixbox,false,,,I033052-BLACK (GARMENT DYED)-AW-25,,,Womens,Sweater,T-shirt,Light Knitwear,TRUE,,,,,,kg,,,active
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,,,,,,,,,XS,,,BLACK (GARMENT DYED),,,,,I033052-BLACK-GARMENT-DYED-AW-25-XS-BLACK-GARMENT-DYED-2700009945132,0.0,shopify,deny,manual,289.90,289.90,true,true,,,,,'2700009945132,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__1-01KFKGH24D18XV5K5CPGJ5M06D.jpg?v=1769112066,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,,,,,,,,,M,,,BLACK (GARMENT DYED),,,,,I033052-BLACK-GARMENT-DYED-AW-25-M-BLACK-GARMENT-DYED-2700009945156,0.0,shopify,deny,manual,289.90,289.90,true,true,,,,,'2700009945156,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__2-01KFKGH40RARPFCW9KW6XMDJSC.jpg?v=1769112066,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__3-01KFKGH57SDD0W5M86KHKQG7E6.jpg?v=1769112066,4,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__4-01KFKGHERKVF3CKNT801DY01CH.jpg?v=1769112066,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-l-s-nelson-t-shirt-i033052-black-garment-dyed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033052_BLACK-_GARMENT-DYED__5-01KFKGHP1TQKDQK88TQ5WVY04Z.jpg?v=1769112066,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,W' Hooded Carhartt Sweatshirt,,CARHARTT WIP,,"",with_images,true,size,XS,,color,ASH HEATHER / CITADEL,,,,,I033648-ASH-HEATHER-CITADEL-AW-25-XS-ASH-HEATHER-CITADEL-2700009946856,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009946856,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_0-01KFKGG7GZP04WV0NTVCYQ7B50.jpg?v=1769112039,1,Product image by Kixbox,false,,,I033648-ASH HEATHER / CITADEL-AW-25,,,Womens,Hooded Sweatshirt,Sweatshirt,Sweaters and Sweatshirts,TRUE,,,,,,kg,,,active
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,L,,,ASH HEATHER / CITADEL,,,,,I033648-ASH-HEATHER-CITADEL-AW-25-L-ASH-HEATHER-CITADEL-2700009946887,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009946887,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_1-01KFKGGBA3H0WHD6RPMRFH8S4C.jpg?v=1769112039,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,M,,,ASH HEATHER / CITADEL,,,,,I033648-ASH-HEATHER-CITADEL-AW-25-M-ASH-HEATHER-CITADEL-2700009946870,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009946870,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_2-01KFKGGC5KYPYC3XJG0894XXAT.jpg?v=1769112039,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,S,,,ASH HEATHER / CITADEL,,,,,I033648-ASH-HEATHER-CITADEL-AW-25-S-ASH-HEATHER-CITADEL-2700009946863,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009946863,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_3-01KFKGGD88KRGBSXTMC10NSE6A.jpg?v=1769112039,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_4-01KFKGGJRA5040W9NDKQ8FP8E3.jpg?v=1769112040,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_5-01KFKGGG0W4GZVBTWCBJ31CYD6.jpg?v=1769112039,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-carhartt-sweatshirt-i033648-ash-heather-citadel-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I033648_ASH-HEATHER---CITADEL_6-01KFKGGGVS1V780WCD31FBZ929.jpg?v=1769112039,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,W' S/S Heart Patch T-Shirt,,CARHARTT WIP,,"",with_images,true,size,S,,color,WHITE / BLACK,,,,,I032318-WHITE-BLACK-AW-25-S-WHITE-BLACK-2700009942520,0.0,shopify,deny,manual,239.90,239.90,true,true,,,,,'2700009942520,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_0-01KFKGF7NBZN9AZVW0XWH2JB8M.jpg?v=1769112056,1,Product image by Kixbox,false,,,I032318-WHITE / BLACK-AW-25,,,Womens,T-shirt Short Sleeve,T-shirt,Light Knitwear,TRUE,,,,,,kg,,,active
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,,,,,,,,,M,,,WHITE / BLACK,,,,,I032318-WHITE-BLACK-AW-25-M-WHITE-BLACK-2700009942537,0.0,shopify,deny,manual,239.90,239.90,true,true,,,,,'2700009942537,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_1-01KFKGF94N42Z2H0ND0PA4VB96.jpg?v=1769112056,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,,,,,,,,,XS,,,WHITE / BLACK,,,,,I032318-WHITE-BLACK-AW-25-XS-WHITE-BLACK-2700009942513,0.0,shopify,deny,manual,239.90,239.90,true,true,,,,,'2700009942513,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_2-01KFKGFRMJ90VNHAESRTSCX6M6.jpg?v=1769112057,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_3-01KFKGFSH23518W45X96NFQG23.jpg?v=1769112056,4,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_4-01KFKGFYGAGJ6Y65E9ZJZSDF8E.jpg?v=1769112057,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-s-s-heart-patch-t-shirt-i032318-white-black-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032318_WHITE---BLACK_5-01KFKGFSDH5R5P7AW969EEQ66Y.jpg?v=1769112057,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,W' Hooded Casey Jacket,,CARHARTT WIP,,"",with_images,true,size,L,,color,FLEUR DE SEL / SILVER,,,,,I032642-FLEUR-DE-SEL-SILVER-AW-25-L-FLEUR-DE-SEL-SILVER-2700009943565,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009943565,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_0-01KFKGF1GW9KSSS0ZQD0BSZXB0.jpg?v=1769112071,1,Product image by Kixbox,false,,,I032642-FLEUR DE SEL / SILVER-AW-25,,,Womens,Zippered Hooded Sweatshirt,Sweatshirt,Sweaters and Sweatshirts,TRUE,,,,,,kg,,,active
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,S,,,FLEUR DE SEL / SILVER,,,,,I032642-FLEUR-DE-SEL-SILVER-AW-25-S-FLEUR-DE-SEL-SILVER-2700009943541,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009943541,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_1-01KFKGF1GYYC8BYX44YVDHGA2C.jpg?v=1769112071,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,M,,,FLEUR DE SEL / SILVER,,,,,I032642-FLEUR-DE-SEL-SILVER-AW-25-M-FLEUR-DE-SEL-SILVER-2700009943558,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009943558,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_2-01KFKGF69WHAZJNPN9PB4GPH77.jpg?v=1769112071,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,XS,,,FLEUR DE SEL / SILVER,,,,,I032642-FLEUR-DE-SEL-SILVER-AW-25-XS-FLEUR-DE-SEL-SILVER-2700009943534,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009943534,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_3-01KFKGFD2FVF2GQG4NZ6MVJ8DA.jpg?v=1769112071,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_4-01KFKGFKCMH707Z2DEFJPX9NPG.jpg?v=1769112072,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_5-01KFKGFK403K4F288B6QQ39J3X.jpg?v=1769112072,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-hooded-casey-jacket-i032642-fleur-de-sel-silver-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032642_FLEUR-DE-SEL---SILVER_6-01KFKGFCBMNPQD8JM269P8MS3G.jpg?v=1769112071,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-jens-pant-i032709-black-stone-washed-aw-25,W' Jens Pant,,CARHARTT WIP,,"",with_images,true,color,BLACK (STONE WASHED),,size,24,,,,,I032709-BLACK-STONE-WASHED-AW-25-24-BLACK-STONE-WASHED-2700009944111,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009944111,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__0-01KFKGEQ47KJN94KHKG81DYP88.jpg?v=1769112070,1,Product image by Kixbox,false,,,I032709-BLACK (STONE WASHED)-AW-25,,,Womens,Jeans (Loose fit),Pants,Bottoms,TRUE,,,,,,kg,,,active
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,BLACK (STONE WASHED),,,27,,,,,I032709-BLACK-STONE-WASHED-AW-25-27-BLACK-STONE-WASHED-2700009944142,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009944142,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__1-01KFKGEQHRCZZWEWTZFYZP8JY7.jpg?v=1769112070,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,BLACK (STONE WASHED),,,26,,,,,I032709-BLACK-STONE-WASHED-AW-25-26-BLACK-STONE-WASHED-2700009944135,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009944135,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__2-01KFKGER7GR4QVPD4HYGMVWMBB.jpg?v=1769112070,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,BLACK (STONE WASHED),,,25,,,,,I032709-BLACK-STONE-WASHED-AW-25-25-BLACK-STONE-WASHED-2700009944128,0.0,shopify,deny,manual,499.90,499.90,true,true,,,,,'2700009944128,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__3-01KFKGERSJ5JK5VS0GREN8HQ8X.jpg?v=1769112070,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__4-01KFKGEXX8C1KTJBHRZX9XE9P7.jpg?v=1769112070,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__5-01KFKGF4BXGP1W4VG7M4X8A1JB.jpg?v=1769112070,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__6-01KFKGF2DMCG441QJM26C70KRA.jpg?v=1769112070,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
w-jens-pant-i032709-black-stone-washed-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_CARHARTT-WIP_I032709_BLACK-_STONE-WASHED__7-01KFKGF26QV9JDX1S4YZS85TDP.jpg?v=1769112070,8,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
